personID,momID,dadID,sex,famID,byear,dyear,lrs,ars_mean,ars_max,ars_med,ars_min,ars_sd,ars_n,year_first,year_last
6459,5693,6385,M,8,2009,2009,0,0,0,0,0,,1,2009,2009
6460,5652,5906,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6461,5652,5723,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6462,5652,6383,M,8,2009,2009,0,0,0,0,0,,1,2009,2009
6463,5652,5723,M,8,2009,2009,0,0,0,0,0,,1,2009,2009
6464,5700,5996,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6465,5700,5256,F,8,2009,2010,10,3.5,7,3.5,0,4.95,2,2009,2010
6466,5226,6205,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6467,5226,6138,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6468,5226,5318,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6469,5226,6138,M,8,2009,2009,0,0,0,0,0,,1,2009,2009
6470,5485,5167,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6471,5485,5499,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6472,5485,5717,M,8,2009,2009,0,0,0,0,0,,1,2009,2009
6473,5485,5717,M,8,2009,2009,0,0,0,0,0,,1,2009,2009
6474,5508,5318,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6475,5508,6133,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6476,5508,5911,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6477,5907,5466,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6478,5907,5466,M,8,2009,2009,0,0,0,0,0,,1,2009,2009
6479,5907,5466,M,8,2009,2009,0,0,0,0,0,,1,2009,2009
6480,5908,6142,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6481,5908,5470,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6482,5908,6142,M,8,2009,2009,0,0,0,0,0,,1,2009,2009
6483,5909,5457,M,8,2009,2009,0,0,0,0,0,,1,2009,2009
6484,5909,5318,M,8,2009,2009,0,0,0,0,0,,1,2009,2009
6485,5909,5318,M,8,2009,2010,0,0,0,0,0,0,2,2009,2010
6486,5910,5256,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6487,5910,5256,M,8,2009,2010,15,4.5,9,4.5,0,6.36,2,2009,2010
6488,5910,5510,M,8,2009,2009,0,0,0,0,0,,1,2009,2009
6489,5931,6205,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6490,5931,6204,F,8,2009,2010,4,2,4,2,0,2.83,2,2009,2010
6491,5931,6403,M,8,2009,2010,2,1,2,1,0,1.41,2,2009,2010
6492,5954,5470,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6493,5954,5470,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6494,5954,5470,M,8,2009,2009,0,0,0,0,0,,1,2009,2009
6495,5954,5470,M,8,2009,2009,0,0,0,0,0,,1,2009,2009
6496,5983,5927,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6497,5983,5927,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6498,5983,5927,F,8,2009,2009,0,0,0,0,0,,1,2009,2009
6499,5983,5927,M,8,2009,2010,1,0.5,1,0.5,0,0.71,2,2009,2010
6500,6417,5717,M,8,2009,2010,3,1.5,3,1.5,0,2.12,2,2009,2010
6501,6417,5717,M,8,2009,2009,0,0,0,0,0,,1,2009,2009
6502,6417,5717,M,8,2009,2009,0,0,0,0,0,,1,2009,2009
6503,,,F,724,,,,,,,,,0,,
6504,,,F,8,,,,,,,,,0,,
6505,,,F,8,,,,,,,,,0,,
